country_code,country_code_a3,country_name,year,BM_GSR_MRCH_CD,BX_GSR_TOTL_CD,EG_ELC_PETR_ZS,EG_USE_COMM_FO_ZS,EG_USE_PCAP_KG_OE,FP_CPI_TOTL_ZG,NY_GDP_MKTP_CD,NY_GDP_PETR_RT_ZS,TX_VAL_FUEL_ZS_UN,missing_count,missing_indicators
DZ,DZA,Algeria,2000,,,3.04186998268535,99.7973298829085,873.657787057718,0.339163189071768,54790398570.3282,20.2038945100895,98.0870247131707,2,"BM_GSR_MRCH_CD,BX_GSR_TOTL_CD"
DZ,DZA,Algeria,2001,,,2.91079812206573,99.7577853262408,863.498325342364,4.22598834854673,59413400923.6364,16.7197713612172,97.6220771184034,2,"BM_GSR_MRCH_CD,BX_GSR_TOTL_CD"
DZ,DZA,Algeria,2002,,,2.15928819444444,99.7228903505875,911.440557642084,1.4183019234505,61516103406.1688,17.703706765696,96.8525631108902,2,"BM_GSR_MRCH_CD,BX_GSR_TOTL_CD"
DZ,DZA,Algeria,2003,,,2.32322207568226,99.713496186178,955.848483496115,4.268953958395,73482264190.9245,19.6786326659537,98.0418496791982,2,"BM_GSR_MRCH_CD,BX_GSR_TOTL_CD"
DZ,DZA,Algeria,2004,,,2.1984,99.7205700936354,954.298409338891,3.96180030257187,91913680985.1708,22.1269733272223,98.1581027723641,2,"BM_GSR_MRCH_CD,BX_GSR_TOTL_CD"
DZ,DZA,Algeria,2005,19816999999.9991,50267999999.9976,2.1141088014153,99.5923253460603,979.326457769033,1.38244656662118,107046618669.707,27.9141141505655,98.3968237779365,0,
DZ,DZA,Algeria,2006,20520000000.0008,59721000000.0026,2.12910918071879,99.7223880594001,1032.63866815022,2.31149918514423,123084258693.01,29.5343935472454,98.053114107359,0,
DZ,DZA,Algeria,2007,26408223359.3417,67127572447.3701,2.13463813313259,99.7348630118659,1077.66189233078,3.67899574741699,142482739809.849,27.9267087662485,98.3784356732768,0,
DZ,DZA,Algeria,2008,37979983494.3952,86654862453.6663,1.96838651953474,99.8039633761255,1070.72807038599,4.85859062814938,180383848331.135,29.1086401323721,98.1397675706731,0,
DZ,DZA,Algeria,2009,37384686145.4077,52860813856.1446,1.57658242643048,99.920994716557,1147.30600554253,5.73706036145627,150317292079.359,19.9046263657492,98.33852819805,0,
DZ,DZA,Algeria,2010,38797066194.14,65168162141.3628,2.10784099357152,96.0823770706653,1151.13889665565,3.91106195534028,177785053939.531,21.9939993236664,98.3108761995675,0,
DZ,DZA,Algeria,2011,46800967101.0699,80830581599.2146,2.08496017491801,96.391089085483,1174.26806450034,4.5242115050527,218331946925.304,25.0260096148481,98.3333229077681,0,
DZ,DZA,Algeria,2012,51508891623.9591,79094592945.0749,1.8450441660714,96.8559437804052,1258.83718458975,8.89145091062317,227143746075.934,22.6025382987382,98.4004104735679,0,
DZ,DZA,Algeria,2013,54871842663.8759,72135098775.6459,1.50609450659542,97.1550340948913,1273.72242693806,3.25423910998847,229701430292.157,20.8724313901278,98.3397689163232,0,
DZ,DZA,Algeria,2014,59457444971.2747,66846165650.0604,0.993119765885247,97.0302900324726,1358.04787814425,2.91692692067458,238942664192.59,19.3167294732848,97.228399822397,0,
DZ,DZA,Algeria,2015,52261207236.1659,40102767889.8764,1.31980580830838,21.6261944417039,1414.49702064392,4.78444700693889,187493855609.345,11.7459031918092,95.839787593179,0,
DZ,DZA,Algeria,2016,49316882927.4104,35171643986.4897,1.36625491217939,0.0,1371.20207705232,6.39769480268756,180763839522.151,10.0262189142963,95.3110605757096,0,
DZ,DZA,Algeria,2017,48810762377.0038,39939802620.5639,0.422268410113394,0.0,1380.3468180174,5.59111590961663,189880896903.073,12.1565741270026,96.1115601990579,0,
DZ,DZA,Algeria,2018,48284091542.4764,45538830402.1984,0.49176264951802,0.0,1442.30211193457,4.26999020467083,194554483655.528,15.9428081774505,,1,TX_VAL_FUEL_ZS_UN
DZ,DZA,Algeria,2019,44320173281.7055,39593857128.5246,0.40355224100287,0.0,1463.50985736009,1.95176821052891,193459662090.677,14.1421031504305,,1,TX_VAL_FUEL_ZS_UN
DZ,DZA,Algeria,2020,34907242968.8531,25747760548.7331,0.252668814351589,0.0,1373.67832094406,2.41513094083413,164873415325.201,9.03841379679424,,1,TX_VAL_FUEL_ZS_UN
DZ,DZA,Algeria,2021,37395018713.6665,42534652502.3852,0.241246047546551,0.0,1451.44517709293,7.22606307415477,186231205262.082,14.4615654623053,,1,TX_VAL_FUEL_ZS_UN
DZ,DZA,Algeria,2022,38692983623.5322,70199124677.573,0.237857745722397,0.0,1499.50999958517,9.26551551551552,225581644702.568,,,2,"NY_GDP_PETR_RT_ZS,TX_VAL_FUEL_ZS_UN"
DZ,DZA,Algeria,2023,42851913054.6296,61794125575.4685,0.279209846591444,0.0,1503.41406578063,9.32217375928322,247923887214.655,,,2,"NY_GDP_PETR_RT_ZS,TX_VAL_FUEL_ZS_UN"
DZ,DZA,Algeria,2024,45331729396.2413,55781935574.3354,,,,4.04611455313434,269322281664.773,,,5,"EG_ELC_PETR_ZS,EG_USE_COMM_FO_ZS,EG_USE_PCAP_KG_OE,NY_GDP_PETR_RT_ZS,TX_VAL_FUEL_ZS_UN"
BH,BHR,Bahrain,2000,4375292553.19148,13504024037.2187,0.0,97.4481106759087,12833.272118279,-0.704852953090789,9062898936.17021,18.711078045797,0.0395462453040678,0,
BH,BHR,Bahrain,2001,4029095744.68085,10400747220.8226,0.0,97.8458985745272,12648.0885082095,-1.20757180156659,8976196808.51064,15.0074471454831,66.9335197582833,0,
BH,BHR,Bahrain,2002,4678484042.55319,8634902592.28317,0.0,97.9049040838775,12214.6865774264,-0.495540138751154,9593510638.29787,14.4906538546743,69.3664039673791,0,
BH,BHR,Bahrain,2003,5298377659.57446,9247241353.03838,0.0,98.1119706100949,11894.9484733033,1.59362549800786,11074813829.7872,14.9880274040125,72.5185966870439,0,
BH,BHR,Bahrain,2004,6922632978.7234,12881029141.0995,0.0,97.3884925608253,11271.2138903395,2.35294117647061,13150159574.4681,16.6530213443367,75.5437259663915,0,
BH,BHR,Bahrain,2005,8870744680.85106,18412687109.4652,0.0,98.0272679376343,11975.4282360997,2.58620689655172,15968723404.2553,20.0931217396654,78.1592802795663,0,
BH,BHR,Bahrain,2006,9953803191.48936,23295926212.3131,2.44273358045813,,11582.0205666291,2.00746965452849,18504760638.2979,20.3670614713082,80.5878626999227,1,EG_USE_COMM_FO_ZS
BH,BHR,Bahrain,2007,10925398936.1702,27687960947.7996,1.16444976296774,94.9769950255127,11533.9934710843,3.25666666666703,21730000000.0,18.9906048191926,80.8287980658625,0,
BH,BHR,Bahrain,2008,14246276595.7446,28319383826.1134,0.021906764808973,99.575925949738,11593.7971674415,3.52600316363721,25710904255.3191,21.6815768768211,69.062284938086,0,
BH,BHR,Bahrain,2009,9613031914.89361,17384881832.8323,0.0,99.4451808647898,10432.8967547383,2.79551283550411,22938218085.1064,14.4351176966592,68.6020433823247,0,
BH,BHR,Bahrain,2010,11190425531.9148,19347876092.4706,0.0,,10317.976004905,1.96188468334623,26805984042.5532,17.3156329535965,74.3474756294398,1,EG_USE_COMM_FO_ZS
BH,BHR,Bahrain,2011,12105851063.8297,29767819148.9361,0.0,98.5804334502805,10624.3872166304,-0.40004069748808,29914680851.0638,23.3980559518896,71.8441684413074,0,
BH,BHR,Bahrain,2012,19704521276.5957,33454032807.244,0.0,,9996.52196196405,2.75739669962979,31963404255.3191,20.0940234657871,64.1472033708371,1,EG_USE_COMM_FO_ZS
BH,BHR,Bahrain,2013,21280053191.4893,36174962300.4804,0.0270103411020219,98.8397187677929,11219.433931134,3.30001156888442,33823324468.0851,20.8660137007827,59.0027891704387,0,
BH,BHR,Bahrain,2014,19784521276.5957,34205194235.3993,0.0256852456610281,,10257.0253426946,2.64755321246188,34772526595.7447,18.8709266924557,66.8346508823664,1,EG_USE_COMM_FO_ZS
BH,BHR,Bahrain,2015,15709574468.0851,27888067760.4065,0.0315966858587277,1.88319353432749,10405.6390717453,1.84862742374976,32523297872.3404,9.82474436918962,50.3566602372733,0,
BH,BHR,Bahrain,2016,13588297872.3404,26046276595.7447,0.00701508242721852,0.0,9878.66504979139,2.78679347602044,33884680851.0638,7.62960432748572,45.0173153136849,0,
BH,BHR,Bahrain,2017,16076063829.7872,28840425531.9148,0.00684345594525235,0.0,9444.4239393348,1.38671830576406,37204813829.7872,8.93795259727704,50.1771114184211,0,
BH,BHR,Bahrain,2018,19110106382.9787,32377393617.0213,0.00338352224665877,0.0,9533.85538285247,2.08766938046978,39567978723.4043,11.3900811220261,53.3203933261076,0,
BH,BHR,Bahrain,2019,17263297872.3404,32390957446.8085,0.00302087424100535,0.0,10388.189018559,1.00582004702136,40446808510.6383,9.8481886760226,42.1282144838203,0,
BH,BHR,Bahrain,2020,14192819148.9361,28197340425.5318,0.0029956263854772,0.0,10833.6323639495,-2.31770629331378,35837632978.7234,6.69558923237194,29.8191901321903,0,
BH,BHR,Bahrain,2021,17464361702.1276,38232712765.9574,0.00291604700667775,0.0,10665.6287316741,-0.60631938514085,40840212765.9574,10.9376756365994,0.0520982100390362,0,
BH,BHR,Bahrain,2022,21949202127.6595,48724202127.6595,0.00274800769442154,0.0,10178.1841297543,3.62574104304482,46458191489.3617,,0.0426131887253156,1,NY_GDP_PETR_RT_ZS
BH,BHR,Bahrain,2023,20310904255.3191,45290159574.4681,0.00266723567694442,0.0,10511.6129705274,0.0746206782192255,46192260638.2979,,0.252930709797225,1,NY_GDP_PETR_RT_ZS
BH,BHR,Bahrain,2024,20670478723.4042,46864627659.5745,,,,0.919635459817651,47109734308.5106,,0.000371894251415909,4,"EG_ELC_PETR_ZS,EG_USE_COMM_FO_ZS,EG_USE_PCAP_KG_OE,NY_GDP_PETR_RT_ZS"
EG,EGY,"Egypt, Arab Rep.",2000,15382000000.0,18735000000.0,9.68224920978207,91.489819853051,569.881356092312,2.68380535348546,99838543960.0763,6.47222160611776,41.9128863608293,0,
EG,EGY,"Egypt, Arab Rep.",2001,13959600000.0,17535600000.0,6.84781825604572,90.7295038968966,634.095104088458,2.26975720475955,96684636118.5984,5.17066273278314,40.4973736835231,0,
EG,EGY,"Egypt, Arab Rep.",2002,12879425000.0,17136100000.0,7.60623388272228,91.9207572540109,636.526193894253,2.73723855000334,85146067415.7303,5.90580704386046,33.5758472614446,0,
EG,EGY,"Egypt, Arab Rep.",2003,13188562500.0,20638700000.0,5.69849658027169,91.9563705184466,647.53985335306,4.50777636319303,80288461538.4615,7.50637371077042,43.0771531636003,0,
EG,EGY,"Egypt, Arab Rep.",2004,18895275000.0,27088400000.0,15.3249291700807,92.861632024063,692.141360028845,11.2706193320519,78782467532.4675,9.49448631419397,43.1044662663056,0,
EG,EGY,"Egypt, Arab Rep.",2005,23818200000.0,32141200000.0,13.3296531419634,93.6670787511882,778.769640304157,4.86939696871988,89660339660.3397,11.8509312061057,51.2725247920002,0,
EG,EGY,"Egypt, Arab Rep.",2006,28983500000.0,39240500000.0,13.9159669690747,93.7797321927131,806.402489163819,7.64452644526434,107426086956.522,11.7296934107586,55.4576130325556,0,
EG,EGY,"Egypt, Arab Rep.",2007,39354300000.0,47707000000.0,12.4599413405366,93.9044419229283,844.384421346476,9.31896905799229,130437828371.278,10.7818588338143,52.2178046042278,0,
EG,EGY,"Egypt, Arab Rep.",2008,49607900000.0,57826300000.0,15.2752918139122,94.2153883779026,859.150259001023,18.3168316831684,162818181818.182,12.4545677729971,43.9609378227177,0,
EG,EGY,"Egypt, Arab Rep.",2009,39906900000.0,45601000000.0,15.5921185390181,94.4713931437623,862.435116243687,11.7634954386443,189147005444.646,6.24755741424533,28.5311081758902,0,
EG,EGY,"Egypt, Arab Rep.",2010,45144500000.0,49364900000.0,12.3556416101933,94.3283973018108,838.166707475228,11.2651882653185,218983666061.706,7.41778712942652,28.675015261694,0,
EG,EGY,"Egypt, Arab Rep.",2011,47311500000.0,47370800000.0,11.0154367805836,94.0586478546803,860.053119855617,10.0649259874818,235989672977.625,9.74186285549743,29.2504485443273,0,
EG,EGY,"Egypt, Arab Rep.",2012,52350400000.0,48833600000.0,15.1954606612969,93.893044095937,866.240866672303,7.11172943343082,279116666666.667,8.38345897037217,30.1290625343441,0,
EG,EGY,"Egypt, Arab Rep.",2013,48918100000.0,44991700000.0,17.6196567213017,93.8973902079236,825.189960336054,9.4697198106492,288434108527.132,7.82863019779494,26.0844601901547,0,
EG,EGY,"Egypt, Arab Rep.",2014,56446400000.0,47364800000.0,19.4360391426973,90.2206573455579,832.772090858109,10.0702154687481,305595408895.265,6.82340013626772,23.3551757931695,0,
EG,EGY,"Egypt, Arab Rep.",2015,50419900000.0,37872900000.0,20.5388652246078,62.7106573100733,810.817127279737,10.370490343517,329366576819.407,3.05526433674059,17.8713832773737,0,
EG,EGY,"Egypt, Arab Rep.",2016,51066100000.0,34007200000.0,15.5331605314976,0.0,872.581407763809,13.8136062148289,332441717791.411,2.35006516963224,13.7657934284608,0,
EG,EGY,"Egypt, Arab Rep.",2017,52404100000.0,43609300000.0,11.2109561732727,0.0,897.218073562482,29.5066083940038,248362771739.13,4.12683269397819,19.3528393471568,0,
EG,EGY,"Egypt, Arab Rep.",2018,57635387500.0,52529133911.6667,4.61057723605735,0.0,870.813573488394,14.4014657807421,262588632526.73,5.47658822874947,24.5436332078061,0,
EG,EGY,"Egypt, Arab Rep.",2019,57757587500.0,54570434740.9167,3.56121600519175,0.0,844.783013447093,9.15279959324803,318678815489.749,3.8819618632175,26.465801966271,0,
EG,EGY,"Egypt, Arab Rep.",2020,54282937500.0,40646263091.3083,1.08749382105783,0.0,805.259456646637,5.04493288977538,383817841547.099,1.85770095140202,20.6229583667758,0,
EG,EGY,"Egypt, Arab Rep.",2021,70912800000.0,59283604818.5,6.22959358376457,0.0,857.821938469275,5.21404940513042,424671765455.704,2.98581458250197,31.6971100561669,0,
EG,EGY,"Egypt, Arab Rep.",2022,71745425000.0,77495369268.8,8.57792338035702,0.0,902.48842991302,13.8956609775177,476747720364.742,,35.9532117277136,1,NY_GDP_PETR_RT_ZS
EG,EGY,"Egypt, Arab Rep.",2023,60259137500.0,70423331022.6167,11.4210012550551,0.0,928.39494742708,33.8847763115546,395926075163.006,,18.1531616111814,1,NY_GDP_PETR_RT_ZS
EG,EGY,"Egypt, Arab Rep.",2024,72882900000.0,66982100000.0,,,,28.2705899322082,389059911003.566,,12.4540426829027,4,"EG_ELC_PETR_ZS,EG_USE_COMM_FO_ZS,EG_USE_PCAP_KG_OE,NY_GDP_PETR_RT_ZS"
IR,IRN,"Iran, Islamic Rep.",2000,15207000000.0,30131000000.0,20.8925467322442,99.6596368887027,1852.32868023683,14.4767513188567,109591707802.216,30.6637746707723,88.8675310777915,0,
IR,IRN,"Iran, Islamic Rep.",2001,,,21.2636041751473,99.579613300226,1978.89752444269,11.2742471332117,126878750295.944,21.4882168458321,85.2051131777108,2,"BM_GSR_MRCH_CD,BX_GSR_TOTL_CD"
IR,IRN,"Iran, Islamic Rep.",2002,,,18.5574244582899,99.3754079066283,2030.52201096447,14.3359337378404,128626917503.72,20.4437414632993,70.3079897892571,2,"BM_GSR_MRCH_CD,BX_GSR_TOTL_CD"
IR,IRN,"Iran, Islamic Rep.",2003,,,14.5036977345689,99.196525182262,2075.2052424627,16.4680116244792,151911222119.488,22.0449174416527,79.4780554871552,2,"BM_GSR_MRCH_CD,BX_GSR_TOTL_CD"
IR,IRN,"Iran, Islamic Rep.",2004,,,16.1965755640494,99.3001496710709,2215.26566937508,14.7615086970672,187754571247.666,25.1990020398231,78.9586877543246,2,"BM_GSR_MRCH_CD,BX_GSR_TOTL_CD"
IR,IRN,"Iran, Islamic Rep.",2005,,,15.7663626970936,98.8559472531338,2404.72248381983,13.433118008508,224970371324.67,31.6076762648214,83.0809475304939,2,"BM_GSR_MRCH_CD,BX_GSR_TOTL_CD"
IR,IRN,"Iran, Islamic Rep.",2006,,,19.8767918124163,98.7658930714788,2459.98518383154,10.0158982511924,265602187403.643,31.5582038058527,83.2838200199219,2,"BM_GSR_MRCH_CD,BX_GSR_TOTL_CD"
IR,IRN,"Iran, Islamic Rep.",2007,,,19.8768542939221,98.8405175966667,2560.85802626139,17.3410404624277,349736591832.418,26.1252401169156,,3,"BM_GSR_MRCH_CD,BX_GSR_TOTL_CD,TX_VAL_FUEL_ZS_UN"
IR,IRN,"Iran, Islamic Rep.",2008,,,19.374446464364,99.5231185172838,2711.04099566854,25.4105090311987,406070949553.875,30.5659738980313,,3,"BM_GSR_MRCH_CD,BX_GSR_TOTL_CD,TX_VAL_FUEL_ZS_UN"
IR,IRN,"Iran, Islamic Rep.",2009,,,20.4174007318065,99.5215062434828,2672.02281312134,13.5515548281506,414059094949.063,17.5512587993854,,3,"BM_GSR_MRCH_CD,BX_GSR_TOTL_CD,TX_VAL_FUEL_ZS_UN"
IR,IRN,"Iran, Islamic Rep.",2010,,,19.7614172450946,99.4096159165196,2639.53621273079,10.0893629287979,487069570463.768,20.2248363529261,70.8018189413379,2,"BM_GSR_MRCH_CD,BX_GSR_TOTL_CD"
IR,IRN,"Iran, Islamic Rep.",2011,,,27.7623181643977,99.3750757914988,2658.74959959687,26.2933856738608,629082257472.368,22.3514589221281,70.5041242804763,2,"BM_GSR_MRCH_CD,BX_GSR_TOTL_CD"
IR,IRN,"Iran, Islamic Rep.",2012,,,27.2727272727273,98.9638911323989,2740.80449432044,27.2568127242908,644019315003.54,18.4120723402826,,3,"BM_GSR_MRCH_CD,BX_GSR_TOTL_CD,TX_VAL_FUEL_ZS_UN"
IR,IRN,"Iran, Islamic Rep.",2013,,,32.5285595616422,98.5707876556882,2758.63469172941,36.6030355191029,500399839839.877,21.2565665523955,71.7172687320017,2,"BM_GSR_MRCH_CD,BX_GSR_TOTL_CD"
IR,IRN,"Iran, Islamic Rep.",2014,,,21.6646213343335,99.8901445764347,2883.56133864636,16.6065532357449,462284793280.825,21.2353758265799,67.7953155547417,2,"BM_GSR_MRCH_CD,BX_GSR_TOTL_CD"
IR,IRN,"Iran, Islamic Rep.",2015,,,14.4256021209195,59.0908945903128,2737.21795051014,12.4846815611533,409191686496.677,12.2663527393474,57.7930861182423,2,"BM_GSR_MRCH_CD,BX_GSR_TOTL_CD"
IR,IRN,"Iran, Islamic Rep.",2016,,,11.081170830249,0.0,2861.01308462065,7.24542548952979,478618064870.999,10.8895031509112,67.5862230701503,2,"BM_GSR_MRCH_CD,BX_GSR_TOTL_CD"
IR,IRN,"Iran, Islamic Rep.",2017,,,8.55841830777613,0.0,3026.76271438293,8.04492437660278,510239893417.645,14.6204399688795,71.0578843095261,2,"BM_GSR_MRCH_CD,BX_GSR_TOTL_CD"
IR,IRN,"Iran, Islamic Rep.",2018,,,9.39149081842902,0.0,2921.43583957478,18.0141183371874,411903303606.044,27.6646471563106,68.6777337315966,2,"BM_GSR_MRCH_CD,BX_GSR_TOTL_CD"
IR,IRN,"Iran, Islamic Rep.",2019,,,14.7766407180313,0.0,3177.85679111808,39.9073455697784,347988400957.999,20.0780490508657,38.5316504652718,2,"BM_GSR_MRCH_CD,BX_GSR_TOTL_CD"
IR,IRN,"Iran, Islamic Rep.",2020,,,14.4944761949262,0.0,3256.87632117151,30.5941390387295,280934329279.723,13.2733495355914,29.1637868954392,2,"BM_GSR_MRCH_CD,BX_GSR_TOTL_CD"
IR,IRN,"Iran, Islamic Rep.",2021,,,14.5485809654661,0.0,3356.96967009824,43.3890162681514,407350685583.335,18.2658980929233,47.9119531286438,2,"BM_GSR_MRCH_CD,BX_GSR_TOTL_CD"
IR,IRN,"Iran, Islamic Rep.",2022,,,15.0855454027819,0.0,3288.17306422824,43.4884641742179,422662261525.665,,56.361512409332,3,"BM_GSR_MRCH_CD,BX_GSR_TOTL_CD,NY_GDP_PETR_RT_ZS"
IR,IRN,"Iran, Islamic Rep.",2023,,,14.8198910286861,0.0,3399.10476404644,44.5791857572797,457510482317.483,,,4,"BM_GSR_MRCH_CD,BX_GSR_TOTL_CD,NY_GDP_PETR_RT_ZS,TX_VAL_FUEL_ZS_UN"
IR,IRN,"Iran, Islamic Rep.",2024,,,,,,32.455871402917,475252089215.416,,,7,"BM_GSR_MRCH_CD,BX_GSR_TOTL_CD,EG_ELC_PETR_ZS,EG_USE_COMM_FO_ZS,EG_USE_PCAP_KG_OE,NY_GDP_PETR_RT_ZS,TX_VAL_FUEL_ZS_UN"
IQ,IRQ,Iraq,2000,,,79.3228840125392,97.2762315406726,1089.27326383404,4.97896213183735,48364250943.9051,48.5807178166885,97.0120267860648,2,"BM_GSR_MRCH_CD,BX_GSR_TOTL_CD"
IQ,IRQ,Iraq,2001,,,81.8238194164522,97.171485301265,1181.99516468889,16.3740814963262,36176430128.8057,49.1960317224957,95.0066887098728,2,"BM_GSR_MRCH_CD,BX_GSR_TOTL_CD"
IQ,IRQ,Iraq,2002,,,85.2316687830375,96.9839993789116,1091.28719492902,19.316694601979,32928454672.4246,46.6719927539111,95.0954914415094,2,"BM_GSR_MRCH_CD,BX_GSR_TOTL_CD"
IQ,IRQ,Iraq,2003,,,88.0134086097389,,939.517629598492,33.6162105992383,21921569478.8163,53.0047978158982,,4,"BM_GSR_MRCH_CD,BX_GSR_TOTL_CD,EG_USE_COMM_FO_ZS,TX_VAL_FUEL_ZS_UN"
IQ,IRQ,Iraq,2004,,,92.5901842390463,95.8495420554026,980.249444124443,26.9619068193272,36633669269.3981,64.6550924823725,96.0061358572201,2,"BM_GSR_MRCH_CD,BX_GSR_TOTL_CD"
IQ,IRQ,Iraq,2005,20002200000.0,24732800000.0,47.3684210526316,95.5746023803202,949.253481740859,36.9594809201871,50065104667.8159,65.1575951980304,96.3555657715066,0,
IQ,IRQ,Iraq,2006,18707500000.0,32092000000.0,40.0467137746504,92.1027764049728,916.179043545813,53.230962911428,65147051918.0219,63.5551402676835,99.459181622694,0,
IQ,IRQ,Iraq,2007,16622500000.0,42378330000.0,43.8216445527575,95.5274173450761,909.133658720632,-10.0674925768978,88837057319.5179,52.9273802567399,99.6294248203056,0,
IQ,IRQ,Iraq,2008,29761400000.0,69263400000.0,41.0729776621123,96.46848007587,962.301839872785,12.6628528269228,131614434153.505,55.3793146361864,99.7568096571184,0,
IQ,IRQ,Iraq,2009,35284800000.0,45034900000.0,43.3799244325838,,995.7798442565,6.8736154721255,111657580326.315,39.1145928006965,99.6937150677908,1,EG_USE_COMM_FO_ZS
IQ,IRQ,Iraq,2010,37328000000.0,56673800000.0,59.4463073525804,,1064.17152061051,2.8777472527476,138516722649.573,43.2562312170542,99.7045850237878,1,EG_USE_COMM_FO_ZS
IQ,IRQ,Iraq,2011,40633000000.0,83678000000.0,60.2953453425598,,1125.37331940921,5.801455370853,185749664444.444,50.9263659501053,99.7790725268102,1,EG_USE_COMM_FO_ZS
IQ,IRQ,Iraq,2012,50155000000.0,99120000000.0,68.1233430396801,,1190.03229059907,6.08909641595043,218002476129.472,49.6110993818029,99.749740585093,1,EG_USE_COMM_FO_ZS
